Timestamp,Level,Target,Message
"2026-04-22T13:34:35.4214266-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:35:17.4268328-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T13:35:20.7320301-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:35:21.1656772-05:00","INFO","10.230.25.31","Device UP. Ping OK (408 ms)"
"2026-04-22T13:35:31.9233835-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T13:35:36.5884014-05:00","INFO","10.230.25.31","Device UP. Ping OK (460 ms)"
"2026-04-22T13:35:41.9233731-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T13:35:46.9230407-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:35:47.0528062-05:00","INFO","10.230.25.31","Device UP. Ping OK (118 ms)"
"2026-04-22T13:35:51.9235982-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:35:56.7356140-05:00","INFO","10.230.23.5","Device UP. Ping OK (380 ms)"
"2026-04-22T13:35:57.4271576-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T13:36:01.9182877-05:00","INFO","10.230.25.31","Device UP. Ping OK (376 ms)"
"2026-04-22T13:36:17.4248347-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:36:18.4239500-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T13:36:21.7438073-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:36:22.2995774-05:00","INFO","10.230.25.31","Device UP. Ping OK (538 ms)"
"2026-04-22T13:36:32.9264483-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:36:33.9251100-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T13:36:37.9245165-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:36:38.9144836-05:00","INFO","10.230.25.31","Device UP. Ping OK (980 ms)"
"2026-04-22T13:36:43.9277648-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T13:36:49.3350474-05:00","INFO","10.230.25.31","Device UP. Ping OK (879 ms)"
"2026-04-22T13:37:23.5343516-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:37:34.4228291-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:37:39.4239624-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:37:54.0830711-05:00","INFO","10.230.23.5","Device UP. Ping OK (1 ms)"
"2026-04-22T13:38:10.4248805-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:38:15.4232321-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:38:19.5193760-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:38:40.4257016-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:38:45.9154159-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:39:25.9502221-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:39:36.9166921-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:39:41.9246593-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:40:16.8169672-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:40:37.9182410-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:40:42.5792643-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:40:58.4259702-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:41:03.4250530-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:41:28.2697764-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:41:38.9257188-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:41:43.9206888-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:42:29.3699943-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:42:55.4264327-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:43:00.4206255-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:43:05.0982751-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:43:20.9217016-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:43:25.9218442-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:43:30.3843168-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:43:41.4255617-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:43:46.4246671-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:44:18.4295456-05:00","WARN","10.230.25.71","Warning state. Ping failed: TimedOut"
"2026-04-22T13:44:22.8291641-05:00","INFO","10.230.25.71","Device UP. Ping OK (370 ms)"
"2026-04-22T13:44:32.0171739-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:44:32.9288653-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T13:44:37.9240575-05:00","WARN","10.230.25.31","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:44:42.9292975-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:44:42.9851792-05:00","INFO","10.230.25.31","Device UP. Ping OK (30 ms)"
"2026-04-22T13:44:47.9213815-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:44:57.4521638-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:45:18.9239018-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:45:19.9267772-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T13:45:23.9265054-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:45:24.3321771-05:00","INFO","10.230.25.31","Device UP. Ping OK (394 ms)"
"2026-04-22T13:45:28.2380599-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:45:44.4273432-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:45:49.4263400-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:46:30.9295833-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T13:46:34.3362780-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:46:34.7901408-05:00","INFO","10.230.25.31","Device UP. Ping OK (430 ms)"
"2026-04-22T13:46:45.4295649-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:46:50.4287085-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:47:20.5374382-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:47:41.9267145-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:47:46.3284149-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:48:07.4275837-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:48:12.4284163-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:48:37.2078468-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:48:42.9248099-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:48:48.4183032-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:49:38.3022346-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:49:59.4272567-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:50:04.4282571-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:50:08.8881436-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:50:30.4283432-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:50:35.4274385-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:50:39.5062773-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:50:45.4263204-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:50:50.4221042-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:51:40.7368041-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:51:46.9267590-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:51:51.9282724-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:52:06.1875521-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:52:22.4280418-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:52:27.4269743-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:52:31.5535180-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:52:52.4285617-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:52:57.4282085-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:53:42.2503241-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:53:47.9279546-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:53:52.9248584-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:54:04.4329112-05:00","WARN","10.230.25.71","Warning state. Ping failed: TimedOut"
"2026-04-22T13:54:08.7500431-05:00","INFO","10.230.25.71","Device UP. Ping OK (282 ms)"
"2026-04-22T13:54:28.0211261-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:54:33.9295706-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T13:54:38.5622268-05:00","INFO","10.230.25.31","Device UP. Ping OK (333 ms)"
"2026-04-22T13:54:48.9238959-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:54:53.4243771-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:54:54.4272476-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T13:54:58.9046474-05:00","INFO","10.230.25.31","Device UP. Ping OK (466 ms)"
"2026-04-22T13:55:04.4295150-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T13:55:08.8636802-05:00","INFO","10.230.25.31","Device UP. Ping OK (215 ms)"
"2026-04-22T13:55:14.4276510-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:55:19.4276708-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:55:25.4323775-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T13:55:30.4895019-05:00","INFO","10.230.25.31","Device UP. Ping OK (537 ms)"
"2026-04-22T13:55:44.1235073-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:55:49.9300425-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:55:55.4272145-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:55:56.4305920-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T13:56:00.7587588-05:00","INFO","10.230.25.31","Device UP. Ping OK (306 ms)"
"2026-04-22T13:56:45.7399386-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:57:06.9304047-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:57:11.9267974-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:57:16.5523282-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:57:32.4280132-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:57:37.4284995-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:57:46.8240239-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:57:52.9289374-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:57:57.9260028-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:58:47.8724344-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:58:53.9309979-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:58:58.9306974-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:59:08.4284070-05:00","INFO","10.230.23.5","Device UP. Ping OK (325 ms)"
"2026-04-22T13:59:28.9303630-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T13:59:34.4312005-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T13:59:38.6903770-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T13:59:59.9269625-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:00:04.9293692-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:00:50.2044264-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:00:55.9214388-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:01:00.9207827-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:01:30.7235853-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:01:56.9278411-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:02:01.5404828-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:02:22.9297437-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:02:27.9258956-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:02:52.4913454-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:02:58.4328094-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:03:03.4300980-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:03:49.2441636-05:00","INFO","10.230.23.5","Device UP. Ping OK (735 ms)"
"2026-04-22T14:03:59.4258312-05:00","WARN","10.230.25.71","Warning state. Ping failed: TimedOut"
"2026-04-22T14:04:04.4316218-05:00","WARN","10.230.25.71","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:04:09.2923984-05:00","INFO","10.230.25.71","Device UP. Ping OK (180 ms)"
"2026-04-22T14:04:14.9322283-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:04:19.8325502-05:00","INFO","10.230.23.5","Device UP. Ping OK (582 ms)"
"2026-04-22T14:04:40.4327959-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:04:45.4315033-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:04:46.4324894-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T14:04:50.2794583-05:00","INFO","10.230.23.5","Device UP. Ping OK (304 ms)"
"2026-04-22T14:04:50.3134178-05:00","INFO","10.230.25.31","Device UP. Ping OK (7 ms)"
"2026-04-22T14:04:56.4300703-05:00","WARN","10.230.25.71","Warning state. Ping failed: TimedOut"
"2026-04-22T14:05:00.9268865-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:05:01.9313152-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T14:05:02.3999718-05:00","INFO","10.230.25.71","Device UP. Ping OK (464 ms)"
"2026-04-22T14:05:05.9317820-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:05:06.9279919-05:00","WARN","10.230.25.31","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:05:11.9758896-05:00","INFO","10.230.25.31","Device UP. Ping OK (515 ms)"
"2026-04-22T14:05:17.4354172-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T14:05:22.4350935-05:00","WARN","10.230.25.31","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:05:26.8709907-05:00","INFO","10.230.25.31","Device UP. Ping OK (413 ms)"
"2026-04-22T14:05:32.9345750-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T14:05:37.3963675-05:00","INFO","10.230.25.31","Device UP. Ping OK (443 ms)"
"2026-04-22T14:05:51.5756186-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:05:57.4287813-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T14:06:02.9320822-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:06:03.9321914-05:00","WARN","10.230.25.31","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:06:07.9350961-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:06:13.9025631-05:00","INFO","10.230.25.31","Device UP. Ping OK (942 ms)"
"2026-04-22T14:06:17.0421893-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:06:17.9345137-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T14:06:22.5403891-05:00","INFO","10.230.25.31","Device UP. Ping OK (342 ms)"
"2026-04-22T14:06:32.9328047-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:06:38.4305728-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:06:42.6136158-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:06:43.4351179-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T14:06:47.8767697-05:00","INFO","10.230.25.31","Device UP. Ping OK (263 ms)"
"2026-04-22T14:07:03.9277069-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:07:08.9305094-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:07:53.5088046-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:08:04.4273612-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:08:09.4305056-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:08:39.8170878-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:09:26.4328711-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:09:31.4330548-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:09:56.1738113-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:10:06.9333946-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:10:11.9325309-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:10:57.0042601-05:00","INFO","10.230.23.5","Device UP. Ping OK (1 ms)"
"2026-04-22T14:11:18.4346166-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:11:23.4335165-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:11:27.6084147-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:11:48.9308869-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:11:53.9334540-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:11:58.2451596-05:00","INFO","10.230.23.5","Device UP. Ping OK (2 ms)"
"2026-04-22T14:12:09.4294862-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:12:14.4309929-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:12:59.7924346-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:13:10.9292881-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:13:15.9294195-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:13:20.4970121-05:00","INFO","10.230.23.5","Device UP. Ping OK (154 ms)"
"2026-04-22T14:13:41.4336296-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:13:46.4335306-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:13:50.7314710-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:14:11.4334630-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:14:16.9294478-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:14:27.9360298-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T14:14:32.9362820-05:00","WARN","10.230.25.31","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:14:37.9226033-05:00","INFO","10.230.25.31","Device UP. Ping OK (460 ms)"
"2026-04-22T14:15:01.7938320-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:15:02.4258763-05:00","WARN","10.230.25.31","Warning state. Ping failed: TimedOut"
"2026-04-22T14:15:07.0216868-05:00","INFO","10.230.25.31","Device UP. Ping OK (53 ms)"
"2026-04-22T14:15:12.9292714-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:15:17.9306966-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:15:42.6577107-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:16:29.4338018-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:16:34.4337810-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:17:04.3782821-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:17:15.4331780-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:17:20.4346934-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:18:05.5465420-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:18:26.9333843-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:18:31.5437271-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:18:52.9346289-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:18:57.9347110-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:19:07.2109140-05:00","INFO","10.230.23.5","Device UP. Ping OK (3 ms)"
"2026-04-22T14:19:17.9335120-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:19:22.9350759-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:20:08.4591755-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:20:19.4308276-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:20:24.4324286-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:20:28.8604671-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:20:44.9312207-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:20:49.9345773-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:20:54.1122140-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:21:20.4331194-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:21:25.4365885-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:22:10.5160382-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:22:21.4337246-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:22:26.4319361-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
"2026-04-22T14:22:51.3456393-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:23:07.9315369-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:23:11.9762190-05:00","INFO","10.230.23.5","Device UP. Ping OK (0 ms)"
"2026-04-22T14:23:38.4360041-05:00","WARN","10.230.23.5","Warning state. Ping failed: TimedOut"
"2026-04-22T14:23:43.4379193-05:00","WARN","10.230.23.5","Device DOWN after 2 failed pings. Ping failed: TimedOut"
